Client,Received,Stream Tag,Cuid,Sch_Code,AnalyteCode,Result,AnaUnitCode,AnalyteStatus,LFL,LWL,ExpectedValue,UWL,UFL,Exported
AMIS0463,,,,,,,,,,,,,,
WS_SMR,6/7/2023 12:54,AMIS0463,8903502,ICP_CBM_A,CR,1.36,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,6/8/2023 9:35
WS_SMR,6/7/2023 12:54,AMIS0463,8903502,ICP_CBM_A,CR2O3,1.98,%,CPL,,,,,,6/8/2023 9:35
WS_SMR,6/7/2023 12:54,AMIS0463,8903502,ICP_CBM_A,CU,8.1,%,CPL,7.98,8.064110032,8.21,8.064110032,8.44,6/8/2023 9:35
WS_SMR,6/7/2023 12:54,AMIS0463,8903502,ICP_CBM_A,FE,32.29,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,6/8/2023 9:35
WS_SMR,6/7/2023 12:54,AMIS0463,8903502,ICP_CBM_A,NI,11.5,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,6/8/2023 9:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,AU,11.694,PPM,QFL,11.95,12.25718447,12.79,12.25718447,13.62,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,IR,5.4282,PPM,QWL,5.3,5.475533981,5.78,5.475533981,6.26,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,PD,140.2596,PPM,CPL,135.52,137.5825243,141.16,137.5825243,146.79,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,PT,117.7568,PPM,QFL,120.05,122.1527508,125.8,122.1527508,131.55,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,RH,18.5658,PPM,QWL,18.44,18.79106796,19.4,18.79106796,20.35,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907246,ICP_CPGM_A,RU,28.0002,PPM,CPL,27.07,27.47226537,28.17,27.47226537,29.26,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,AU,12.8388,PPM,CPL,11.95,12.25718447,12.79,12.25718447,13.62,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,IR,5.8995,PPM,CPL,5.3,5.475533981,5.78,5.475533981,6.26,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,PD,146.0865,PPM,QWH,135.52,137.5825243,141.16,137.5825243,146.79,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,PT,130.975,PPM,QWH,120.05,122.1527508,125.8,122.1527508,131.55,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,RH,19.5319,PPM,CPL,18.44,18.79106796,19.4,18.79106796,20.35,7/5/2023 15:35
WS_SMR,7/4/2023 15:56,AMIS0463,8907251,ICP_CPGM_B,RU,29.0303,PPM,QWH,27.07,27.47226537,28.17,27.47226537,29.26,7/5/2023 15:35
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,AU,11.9864,PPM,QWL,11.95,12.25718447,12.79,12.25718447,13.62,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,IR,6.1017,PPM,QWH,5.3,5.475533981,5.78,5.475533981,6.26,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,PD,135.692,PPM,QWL,135.52,137.5825243,141.16,137.5825243,146.79,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,PT,121.0977,PPM,QWL,120.05,122.1527508,125.8,122.1527508,131.55,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,RH,18.5126,PPM,QWL,18.44,18.79106796,19.4,18.79106796,20.35,7/21/2023 8:50
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,AU,0.38,PPM,QFL,11.95,12.25718447,12.79,12.25718447,13.62,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,PD,143.2182,PPM,CPL,135.52,137.5825243,141.16,137.5825243,146.79,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,IR,6.2586,PPM,QWH,5.3,5.475533981,5.78,5.475533981,6.26,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,PT,122.1247,PPM,QWL,120.05,122.1527508,125.8,122.1527508,131.55,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,RU,28.0681,PPM,CPL,27.07,27.47226537,28.17,27.47226537,29.26,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,PT,122.3581,PPM,CPL,120.05,122.1527508,125.8,122.1527508,131.55,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,RU,30.204,PPM,QFH,27.07,27.47226537,28.17,27.47226537,29.26,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,IR,5.9762,PPM,CPL,5.3,5.475533981,5.78,5.475533981,6.26,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919165,ICP_CPGM_A,RH,19.0007,PPM,CPL,18.44,18.79106796,19.4,18.79106796,20.35,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,PD,136.6579,PPM,QWL,135.52,137.5825243,141.16,137.5825243,146.79,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,RH,18.6298,PPM,QWL,18.44,18.79106796,19.4,18.79106796,20.35,9/22/2023 7:35
WS_SMR,9/22/2023 2:55,AMIS0463,8919170,ICP_CPGM_B,AU,12.5048,PPM,CPL,11.95,12.25718447,12.79,12.25718447,13.62,9/22/2023 7:35
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,CO,0.286,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,NI,11.53,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,CR,1.36,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,CR2O3,1.989,%,CPL,,,,,,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,CR,1.3,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,FE,34,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,NI,12.09,%,QWH,11.17,11.37113269,11.72,11.37113269,12.27,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,CU,8,%,QWL,7.98,8.064110032,8.21,8.064110032,8.44,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,FE,32.29,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923688,ICP_CBM_A,CR2O3,1.896,%,CPL,,,,,,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,CO,0.305,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,10/25/2023 7:05
WS_SMR,10/24/2023 15:44,AMIS0463,8923692,ICP_CBM_B,CU,8.47,%,QFH,7.98,8.064110032,8.21,8.064110032,8.44,10/25/2023 7:05
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,AU,11.5334,PPM,QFL,11.95,12.25718447,12.79,12.25718447,13.62,5/18/2023 9:20
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,IR,5.3864,PPM,QWL,5.3,5.475533981,5.78,5.475533981,6.26,5/18/2023 9:20
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,PD,103.4871,PPM,QFL,135.52,137.5825243,141.16,137.5825243,146.79,5/18/2023 9:20
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,PT,123.2319,PPM,CPL,120.05,122.1527508,125.8,122.1527508,131.55,5/18/2023 9:20
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,RH,19.0355,PPM,CPL,18.44,18.79106796,19.4,18.79106796,20.35,5/18/2023 9:20
WS_SMR,5/17/2023 14:10,AMIS0463,8900134,ICP_CPGM_A,RU,24.9732,PPM,QFL,27.07,27.47226537,28.17,27.47226537,29.26,5/18/2023 9:20
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,CO,0.292,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,CR,1.31,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,CR2O3,1.912,%,CPL,,,,,,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,CU,8.13,%,CPL,7.98,8.064110032,8.21,8.064110032,8.44,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,FE,32.48,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905141,ICP_CBM_A,NI,11.69,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,CO,0.303,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,CR,1.35,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,CR2O3,1.978,%,CPL,,,,,,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,CU,8.24,%,CPL,7.98,8.064110032,8.21,8.064110032,8.44,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,FE,33.55,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,6/20/2023 8:05
WS_SMR,6/20/2023 1:32,AMIS0463,8905146,ICP_CBM_B,NI,12.08,%,QWH,11.17,11.37113269,11.72,11.37113269,12.27,6/20/2023 8:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,AU,13.1534,PPM,CPL,11.95,12.25718447,12.79,12.25718447,13.62,6/21/2023 11:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,IR,5.7959,PPM,CPL,5.3,5.475533981,5.78,5.475533981,6.26,6/21/2023 11:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,PD,145.3336,PPM,QWH,135.52,137.5825243,141.16,137.5825243,146.79,6/21/2023 11:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,PT,131.1415,PPM,QWH,120.05,122.1527508,125.8,122.1527508,131.55,6/21/2023 11:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,RH,19.6626,PPM,CPL,18.44,18.79106796,19.4,18.79106796,20.35,6/21/2023 11:05
WS_SMR,6/20/2023 11:31,AMIS0463,8905265,ICP_CPGM_B,RU,29.1813,PPM,QWH,27.07,27.47226537,28.17,27.47226537,29.26,6/21/2023 11:05
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,CO,0.299,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,CR,1.34,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,CR2O3,1.96,%,CPL,,,,,,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,CU,8.31,%,CPL,7.98,8.064110032,8.21,8.064110032,8.44,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,FE,33.71,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907088,ICP_CBM_A,NI,12.01,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,CO,0.286,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,CR,1.28,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,CR2O3,1.871,%,CPL,,,,,,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,CU,7.81,%,QFL,7.98,8.064110032,8.21,8.064110032,8.44,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,FE,32.16,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,7/5/2023 14:35
WS_SMR,7/4/2023 8:54,AMIS0463,8907092,ICP_CBM_B,NI,11.42,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,7/5/2023 14:35
WS_SMR,7/20/2023 14:14,AMIS0463,8909821,ICP_CPGM_A,PD,149.044,PPM,QFH,135.52,137.5825243,141.16,137.5825243,146.79,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909821,ICP_CPGM_A,PT,133.0215,PPM,QFH,120.05,122.1527508,125.8,122.1527508,131.55,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909821,ICP_CPGM_A,RH,20.2655,PPM,QWH,18.44,18.79106796,19.4,18.79106796,20.35,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909821,ICP_CPGM_A,RU,30.7091,PPM,QFH,27.07,27.47226537,28.17,27.47226537,29.26,7/21/2023 8:50
WS_SMR,7/20/2023 14:14,AMIS0463,8909827,ICP_CPGM_B,RU,27.4452,PPM,QWL,27.07,27.47226537,28.17,27.47226537,29.26,7/21/2023 8:50
WS_SMR,9/15/2023 11:14,AMIS0463,8918079,ICP_CBM_B,CR2O3,1.892,%,CPL,,,,,,9/26/2023 7:20
WS_SMR,9/15/2023 11:14,AMIS0463,8918079,ICP_CBM_B,CU,8.06,%,QWL,7.98,8.064110032,8.21,8.064110032,8.44,9/26/2023 7:20
WS_SMR,9/15/2023 11:14,AMIS0463,8918079,ICP_CBM_B,FE,32.39,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,9/26/2023 7:20
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,CU,7.82,%,QFL,7.98,8.064110032,8.21,8.064110032,8.44,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,CR2O3,1.895,%,CPL,,,,,,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,CR2O3,1.895,%,CPL,,,,,,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,FE,32.29,%,CPL,31.02,31.87572816,33.36,31.87572816,35.7,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,FE,31.85,%,QWL,31.02,31.87572816,33.36,31.87572816,35.7,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,NI,11.28,%,QWL,11.17,11.37113269,11.72,11.37113269,12.27,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,CO,0.295,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,CU,7.99,%,QWL,7.98,8.064110032,8.21,8.064110032,8.44,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,CO,0.279,%,CPL,0.26,0.274627832,0.3,0.274627832,0.34,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921826,ICP_CBM_A,CR,1.3,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,CR,1.3,%,CPL,1.17,1.224854369,1.32,1.224854369,1.45,10/11/2023 15:50
WS_SMR,10/11/2023 12:55,AMIS0463,8921830,ICP_CBM_B,NI,11.51,%,CPL,11.17,11.37113269,11.72,11.37113269,12.27,10/11/2023 15:50
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,PD,112.1991,PPM,QFL,135.52,137.5825243,141.16,137.5825243,146.79,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,AU,7.0702,PPM,QFL,11.95,12.25718447,12.79,12.25718447,13.62,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,PD,115.0794,PPM,QFL,135.52,137.5825243,141.16,137.5825243,146.79,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,IR,5.9101,PPM,CPL,5.3,5.475533981,5.78,5.475533981,6.26,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,PT,122.3078,PPM,CPL,120.05,122.1527508,125.8,122.1527508,131.55,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,RU,26.6696,PPM,QFL,27.07,27.47226537,28.17,27.47226537,29.26,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,IR,4.7925,PPM,QFL,5.3,5.475533981,5.78,5.475533981,6.26,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,RH,18.286,PPM,QFL,18.44,18.79106796,19.4,18.79106796,20.35,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,RU,25.7161,PPM,QFL,27.07,27.47226537,28.17,27.47226537,29.26,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,AU,7.0012,PPM,QFL,11.95,12.25718447,12.79,12.25718447,13.62,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921994,ICP_CPGM_B,RH,18.642,PPM,QWL,18.44,18.79106796,19.4,18.79106796,20.35,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,AMIS0463,8921989,ICP_CPGM_A,PT,118.9305,PPM,QFL,120.05,122.1527508,125.8,122.1527508,131.55,10/13/2023 10:05
,,,,,,,,,,,,,,
ARCPGM_062023,,,,,,,,,,,,,,
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,PT,1570.0449,PPM,CPL,1548.36,1554.079482,1564,1554.079482,1579.64,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,RH,149.116,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,RU,244.3126,PPM,CPL,238.14,239.9172816,243,239.9172816,247.86,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,AU,111.9022,PPM,QWH,105.73,106.9258252,109,106.9258252,112.27,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,IR,144.4321,PPM,CPL,141.12,142.1732039,144,142.1732039,146.88,10/13/2023 10:05
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922129,ICP_WCMPGM_B,PD,1026,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922129,ICP_WCMPGM_B,RH,147,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922124,ICP_WCMPGM_A,AU,112,PPM,QWH,105.73,106.9258252,109,106.9258252,112.27,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922124,ICP_WCMPGM_A,RH,148,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922129,ICP_WCMPGM_B,AU,111,PPM,CPL,105.73,106.9258252,109,106.9258252,112.27,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922129,ICP_WCMPGM_B,IR,141,PPM,QWL,141.12,142.1732039,144,142.1732039,146.88,10/16/2023 11:20
WS_SMR,10/13/2023 12:30,ARCPGM_062023,8922129,ICP_WCMPGM_B,RU,240,PPM,CPL,238.14,239.9172816,243,239.9172816,247.86,10/16/2023 11:20
WS_SMR,10/15/2023 10:26,ARCPGM_062023,8922312,ICP_WCMPGM_A,AU,111,PPM,CPL,105.73,106.9258252,109,106.9258252,112.27,10/16/2023 11:50
WS_SMR,10/15/2023 10:26,ARCPGM_062023,8922312,ICP_WCMPGM_A,PD,1026,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/16/2023 11:50
WS_SMR,10/15/2023 10:26,ARCPGM_062023,8922312,ICP_WCMPGM_A,PT,1567,PPM,CPL,1548.36,1554.079482,1564,1554.079482,1579.64,10/16/2023 11:50
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,PD,1029.2647,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,RH,147.2628,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921992,ICP_CPGM_B,RU,240.3059,PPM,CPL,238.14,239.9172816,243,239.9172816,247.86,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,AU,111.7173,PPM,QWH,105.73,106.9258252,109,106.9258252,112.27,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,IR,143.9304,PPM,CPL,141.12,142.1732039,144,142.1732039,146.88,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,PD,1040.0778,PPM,QWH,1020.69,1024.460324,1031,1024.460324,1041.31,10/13/2023 10:05
WS_SMR,10/12/2023 14:23,ARCPGM_062023,8921987,ICP_CPGM_A,PT,1578.6806,PPM,QWH,1548.36,1554.079482,1564,1554.079482,1579.64,10/13/2023 10:05
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,IR,144,PPM,CPL,141.12,142.1732039,144,142.1732039,146.88,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,PT,1553,PPM,QWL,1548.36,1554.079482,1564,1554.079482,1579.64,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,RH,147,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,PD,1027,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,IR,146,PPM,QWH,141.12,142.1732039,144,142.1732039,146.88,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,AU,111,PPM,CPL,105.73,106.9258252,109,106.9258252,112.27,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921703,ICP_WCMPGM_A,RU,246,PPM,CPL,238.14,239.9172816,243,239.9172816,247.86,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,PD,1032,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,RH,147,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,RU,246,PPM,QWH,238.14,239.9172816,243,239.9172816,247.86,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,AU,110,PPM,CPL,105.73,106.9258252,109,106.9258252,112.27,10/11/2023 14:50
WS_SMR,10/10/2023 18:22,ARCPGM_062023,8921708,ICP_WCMPGM_B,PT,1556,PPM,CPL,1548.36,1554.079482,1564,1554.079482,1579.64,10/11/2023 14:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922444,ICP_WCMPGM_A,PD,1030,PPM,CPL,1020.69,1024.460324,1031,1024.460324,1041.31,10/16/2023 11:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922444,ICP_WCMPGM_A,PT,1571,PPM,CPL,1548.36,1554.079482,1564,1554.079482,1579.64,10/16/2023 11:50
WS_SMR,10/15/2023 10:26,ARCPGM_062023,8922317,ICP_WCMPGM_B,PD,1022,PPM,QWL,1020.69,1024.460324,1031,1024.460324,1041.31,10/16/2023 11:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922452,ICP_WCMPGM_B,PD,1021,PPM,QWL,1020.69,1024.460324,1031,1024.460324,1041.31,10/16/2023 11:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922444,ICP_WCMPGM_A,IR,146,PPM,QWH,141.12,142.1732039,144,142.1732039,146.88,10/16/2023 11:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922452,ICP_WCMPGM_B,PT,1564,PPM,CPL,1548.36,1554.079482,1564,1554.079482,1579.64,10/16/2023 11:50
WS_SMR,10/16/2023 8:44,ARCPGM_062023,8922452,ICP_WCMPGM_B,RH,146,PPM,CPL,145.04,146.1224595,148,146.1224595,150.96,10/16/2023 11:50
